,Unnamed: 0,Cd,name,num_Movie,filmos,num_Movie_edited,difference
5941,5941,20344026,이지혁,2,"['버티고', '더블패티']",2,0
5942,5942,20368920,이수안,1,['버티고'],1,0
5943,5943,20289173,이다영,3,"['버티고', '해치지않아', '빛과 철']",3,0
5944,5944,20305849,곽진,3,"['버티고', '신의 한 수: 귀수편', '액션히어로']",3,0
5945,5945,20368921,하도권,2,"['버티고', '리멤버']",2,0
5946,5946,20366677,전진오,3,"['버티고', '정직한 후보', '범죄도시2']",3,0
5947,5947,20368922,윤동하,1,['버티고'],1,0
5948,5948,20363976,정지우,1,['버티고'],1,0
5949,5949,20368923,기도영,3,"['버티고', '정말 먼 곳', '비상선언']",3,0
5950,5950,20197908,송용호,1,['버티고'],1,0
5951,5951,20368936,박형규,1,['버티고'],1,0
5952,5952,20336367,박종현,1,['버티고'],1,0
5953,5953,20368937,정성인,2,"['버티고', '공조2: 인터내셔날']",2,0
5954,5954,20368924,신성익,1,['버티고'],1,0
5955,5955,20162944,김영기,1,['버티고'],1,0
5956,5956,20368925,손난아,1,['버티고'],1,0
5957,5957,20368205,김재원,1,['버티고'],1,0
5958,5958,20354052,이수민,4,"['버티고', '얼굴없는 보스', '최선의 삶', '동감']",4,0
5959,5959,20342155,권수진,4,"['버티고', '백두산', '세자매', '니 부모 얼굴이 보고 싶다']",4,0
5960,5960,20368682,박수진,1,['버티고'],1,0
5961,5961,20320997,박진호,1,['버티고'],1,0
5962,5962,20362941,이은정,1,['버티고'],1,0
5963,5963,20166034,유현서,2,"['버티고', '돌멩이']",2,0
5964,5964,20368938,홍미자,1,['버티고'],1,0
5965,5965,20366538,랑이,2,"['버티고', '얼굴없는 보스']",2,0
5966,5966,20368939,양호경,1,['버티고'],1,0
5967,5967,20227263,양윤정,1,['버티고'],1,0
5968,5968,10001901,공유,3,"['82년생 김지영', '부산행:익스텐디드', '서복']",3,0
5969,5969,20265230,공민정,4,"['82년생 김지영', '집 이야기', '아이들은 즐겁다', '연애 빠진 로맨스']",4,0
5970,5970,10056603,이얼,2,"['82년생 김지영', '경관의 피']",2,0
5971,5971,20333143,강애심,2,"['82년생 김지영', '관계의 가나다에 있는 우리는']",2,0
5972,5972,20113318,김정영,5,"['82년생 김지영', '오! 문희', '내가 죽던 날', 'F20', '경아의 딸']",5,0
5973,5973,20325393,김해나,3,"['82년생 김지영', '82년생 김지영', '혼자 사는 사람들']",2,1
5974,5974,20363399,류아영,1,['82년생 김지영'],1,0
5975,5975,20203631,김하연,2,"['82년생 김지영', '해치지않아']",2,0
5976,5976,20363379,강별,1,['82년생 김지영'],1,0
5977,5977,20363380,기소유,1,['82년생 김지영'],1,0
5978,5978,20363400,이나윤,1,['82년생 김지영'],1,0
5979,5979,20363381,유준후,1,['82년생 김지영'],1,0
5980,5980,20189210,김용준,2,"['82년생 김지영', '신의 한 수: 귀수편']",2,0
5981,5981,20254130,이성욱,1,['82년생 김지영'],1,0
5982,5982,20199305,이재인,1,['82년생 김지영'],1,0
5983,5983,20363382,원춘규,1,['82년생 김지영'],1,0
5984,5984,20280309,정준,1,['82년생 김지영'],1,0
5985,5985,20363401,윤사봉,3,"['82년생 김지영', '킹메이커', '정직한 후보2']",3,0
5986,5986,20363383,손규원,1,['82년생 김지영'],1,0
5987,5987,20363402,신태양,2,"['82년생 김지영', '소리도 없이']",2,0
5988,5988,20363388,정선아,2,"['82년생 김지영', '82년생 김지영']",1,1
5989,5989,20363384,정선아,2,"['82년생 김지영', '82년생 김지영']",1,1
5990,5990,20318729,김선미,3,"['82년생 김지영', '세자매', '괴기맨숀']",3,0
5991,5991,20342898,조백한,1,['82년생 김지영'],1,0
5992,5992,20363403,오해주,1,['82년생 김지영'],1,0
5993,5993,20363404,오일영,1,['82년생 김지영'],1,0
5994,5994,20363405,우도임,1,['82년생 김지영'],1,0
5995,5995,10002244,구재연,2,"['82년생 김지영', '관계의 가나다에 있는 우리는']",2,0
5996,5996,20160206,정태성,1,['82년생 김지영'],1,0
5997,5997,20363385,허태경,2,"['82년생 김지영', '오! 마이 고스트']",2,0
5998,5998,20363386,권지수,1,['82년생 김지영'],1,0
5999,5999,20363406,김철진,1,['82년생 김지영'],1,0
6000,6000,20363407,김영표,1,['82년생 김지영'],1,0
6001,6001,20165517,김지우,2,"['82년생 김지영', '침입자']",2,0
6002,6002,20363408,송윤,1,['82년생 김지영'],1,0
6003,6003,20363387,김선혜,2,"['82년생 김지영', '괴기맨숀']",2,0
6004,6004,20363409,천문정,1,['82년생 김지영'],1,0
6005,6005,20341126,김정원,3,"['82년생 김지영', '소리꾼', '애비규환']",3,0
6006,6006,10069157,주인영,2,"['82년생 김지영', '헤어질 결심']",2,0
6007,6007,10042104,에이사 버터필드,2,"['디어 마이 프렌드', 'n번째 이별 중']",2,0
6008,6008,20241567,니나 도브레브,2,"['디어 마이 프렌드', '해피 디 데이']",2,0
6009,6009,10043730,안젤리나 졸리,3,"['말레피센트 2', '내가 죽기를 바라는 자들', '이터널스']",3,0
6010,6010,10049256,엘르 패닝,2,"['말레피센트 2', '레이니 데이 인 뉴욕']",2,0
6011,6011,10000984,제시 버클리,4,"['와일드 로즈', '미스비헤이비어', '더 스파이', '멘']",4,0
6012,6012,10041170,아놀드 슈왈제네거,1,['터미네이터: 다크 페이트'],1,0
6013,6013,10020965,린다 해밀턴,1,['터미네이터: 다크 페이트'],1,0
6014,6014,10032814,나탈리아 레이즈,1,['터미네이터: 다크 페이트'],1,0
6015,6015,10077664,가브리엘 루나,1,['터미네이터: 다크 페이트'],1,0
6016,6016,10050495,오스카 아이삭,4,"['아담스 패밀리', '스타워즈: 라이즈 오브 스카이워커', '듄', '아담스 패밀리 2']",4,0
6017,6017,10022286,핀 울프하드,3,"['아담스 패밀리', '해피 디 데이', '고스트버스터즈 라이즈']",3,0
6018,6018,10078298,폼 클레멘티에프,1,['아담스 패밀리'],1,0
6019,6019,10040736,실베스터 스탤론,3,"['람보 : 라스트 워', '애니멀 크래커', '더 수어사이드 스쿼드']",3,0
6020,6020,10082306,파즈 베가,1,['람보 : 라스트 워'],1,0
6021,6021,10037440,숀 해리스,3,"['더 킹: 헨리 5세', '그린 나이트', '스펜서']",3,0
6022,6022,20374392,릴리 로즈 멜로디 뎁,2,"['더 킹: 헨리 5세', '보이저스']",2,0
6023,6023,10085342,에바 멜란데르,1,['경계선'],1,0
6024,6024,10073798,에로 밀로노프,1,['경계선'],1,0
6025,6025,20331952,한으뜸,1,['빅트립: 아기팬더 배달 대모험'],1,0
6026,6026,20331972,장다운,1,['빅트립: 아기팬더 배달 대모험'],1,0
6027,6027,20324441,고구인,1,['빅트립: 아기팬더 배달 대모험'],1,0
6028,6028,10000736,강신일,5,"['블랙머니', '집 이야기', '저 산 너머', '내겐 너무 소중한 너', '니 부모 얼굴이 보고 싶다']",5,0
6029,6029,20332257,강도연,1,['블랙머니'],1,0
6030,6030,20313374,박영빈,4,"['블랙머니', '신의 한 수: 귀수편', '해치지않아', '경관의 피']",4,0
6031,6031,20369556,최정현,2,"['블랙머니', '블랙머니']",1,1
6032,6032,20347016,천재홍,5,"['블랙머니', '남산의 부장들', '킹메이커', '경관의 피', '늑대사냥']",5,0
6033,6033,20368419,김태향,3,"['블랙머니', '보이스', '공조2: 인터내셔날']",3,0
6034,6034,10001737,고인배,2,"['블랙머니', '집 이야기']",2,0
6035,6035,20345067,권반석,3,"['블랙머니', '히트맨', '리멤버']",3,0
6036,6036,20363234,김곤,3,"['블랙머니', '신의 한 수: 귀수편', '경관의 피']",3,0
6037,6037,20367247,김누리,2,"['블랙머니', '오! 마이 고스트']",2,0
6038,6038,20367365,김서하,1,['블랙머니'],1,0
6039,6039,20367384,김선희,2,"['블랙머니', '공조2: 인터내셔날']",2,0
6040,6040,20357173,김윤도,6,"['블랙머니', '헌트', '#살아있다', '반도', '방법: 재차의', '외계+인 1부']",6,0
6041,6041,10005691,김종언,1,['블랙머니'],1,0
6042,6042,20368265,김종태,1,['블랙머니'],1,0
6043,6043,20368270,김주아,1,['블랙머니'],1,0
6044,6044,20368318,김진구,2,"['블랙머니', '액션히어로']",2,0
6045,6045,20368319,김진래,1,['블랙머니'],1,0
6046,6046,20368465,김형석,2,"['블랙머니', '앵커']",2,0
6047,6047,20368443,김형진,1,['블랙머니'],1,0
6048,6048,20368490,나연수,1,['블랙머니'],1,0
6049,6049,20363236,노성후,4,"['블랙머니', '신의 한 수: 귀수편', '미션 파서블', '경관의 피']",4,0
6050,6050,20189662,노진원,1,['블랙머니'],1,0
6051,6051,10019068,류승수,4,"['블랙머니', '발신제한', '육사오(6/45)', '압꾸정']",4,0
6052,6052,20125774,문정웅,3,"['블랙머니', '빛과 철', '경관의 피']",3,0
6053,6053,20368641,박민관,2,"['블랙머니', '방법: 재차의']",2,0
6054,6054,20368664,박상혁,1,['블랙머니'],1,0
6055,6055,20368698,박승일,1,['블랙머니'],1,0
6056,6056,10029068,박응수,5,"['블랙머니', '신의 한 수: 귀수편', '애비규환', '경관의 피', '경관의 피']",4,1
6057,6057,20368809,박종범,3,"['블랙머니', '미스터 보스', '외계+인 1부']",3,0
6058,6058,20135064,박종희,4,"['블랙머니', '신의 한 수: 귀수편', '자산어보', '동감']",4,0
6059,6059,20368835,박주미,1,['블랙머니'],1,0
6060,6060,20368841,박지현,1,['블랙머니'],1,0
6061,6061,10030213,배장수,1,['블랙머니'],1,0
6062,6062,20368942,백옥균,2,"['블랙머니', '스텔라']",2,0
6063,6063,20344938,변동욱,4,"['블랙머니', '히트맨', '비상선언', '정직한 후보2']",4,0
6064,6064,20170235,서현철,2,"['블랙머니', '미션 파서블']",2,0
6065,6065,20332936,송동환,4,"['블랙머니', '신의 한 수: 귀수편', '큰엄마의 미친봉고', '더블패티']",4,0
6066,6066,20363239,송현기,2,"['블랙머니', '신의 한 수: 귀수편']",2,0
6067,6067,20369143,신영진,1,['블랙머니'],1,0
6068,6068,20369262,오진호,2,"['블랙머니', '경관의 피']",2,0
6069,6069,20369284,우상희,1,['블랙머니'],1,0
6070,6070,20363233,우수빈,5,"['블랙머니', '신의 한 수: 귀수편', '비와 당신의 이야기', '경관의 피', '이공삼칠']",5,0
6071,6071,20369309,유민주,1,['블랙머니'],1,0
6072,6072,20369366,윤영식,1,['블랙머니'],1,0
6073,6073,20369418,천성우,1,['블랙머니'],1,0
6074,6074,20162906,이광연,2,"['블랙머니', '백두산']",2,0
6075,6075,20366561,최준혁,3,"['블랙머니', '히트맨', '미스터 주: 사라진 VIP']",3,0
6076,6076,20369632,이승훈,1,['블랙머니'],1,0
6077,6077,20369635,이시우,2,"['블랙머니', '소리꾼']",2,0
6078,6078,20369642,한담희,2,"['블랙머니', '이공삼칠']",2,0
6079,6079,20365243,이예영,2,"['블랙머니', '비상선언']",2,0
6080,6080,20369664,이용재,2,"['블랙머니', '인질']",2,0
6081,6081,20369681,한수호,1,['블랙머니'],1,0
6082,6082,20369712,이은정,2,"['블랙머니', '소리꾼']",2,0
6083,6083,20369723,이재용,1,['블랙머니'],1,0
6084,6084,20369767,이종호,1,['블랙머니'],1,0
6085,6085,20369854,이진영,2,"['블랙머니', '경관의 피']",2,0
6086,6086,20357155,황윤호,5,"['블랙머니', '#살아있다', '반도', '반도', '방법: 재차의']",4,1
6087,6087,20179073,이태형,6,"['블랙머니', '시동', '남산의 부장들', '헌트', '강철비2: 정상회담', '담보']",6,0
6088,6088,20111836,조정환,2,"['블랙머니', '경관의 피']",2,0
6089,6089,20369985,조형일,1,['블랙머니'],1,0
6090,6090,20249035,장원진,1,['블랙머니'],1,0
6091,6091,20370103,전시아,1,['블랙머니'],1,0
6092,6092,20370160,정민규,1,['블랙머니'],1,0
6093,6093,20340997,정의욱,4,"['블랙머니', '시동', '경관의 피', '룸 쉐어링']",4,0
6094,6094,20370278,권소현,1,['블랙머니'],1,0
6095,6095,20198007,신수연,3,"['신의 한 수: 귀수편', '강철비2: 정상회담', '비상선언']",3,0
6096,6096,20196170,이정아,1,['신의 한 수: 귀수편'],1,0
6097,6097,20346612,주서은,2,"['신의 한 수: 귀수편', '히트맨']",2,0
6098,6098,20363253,윤기현,1,['신의 한 수: 귀수편'],1,0
6099,6099,20181744,이지석,2,"['신의 한 수: 귀수편', '피는 물보다 진하다']",2,0
6100,6100,20146968,김대진,3,"['신의 한 수: 귀수편', '세자매', '새해전야']",3,0
6101,6101,10037133,송영탁,1,['신의 한 수: 귀수편'],1,0
6102,6102,20363254,박응준,1,['신의 한 수: 귀수편'],1,0
6103,6103,20363255,오승찬,1,['신의 한 수: 귀수편'],1,0
6104,6104,20363256,홍윤재,1,['신의 한 수: 귀수편'],1,0
6105,6105,20363257,권윤구,2,"['신의 한 수: 귀수편', '컴백홈']",2,0
6106,6106,10047130,양현태,1,['신의 한 수: 귀수편'],1,0
6107,6107,20138193,남경화,1,['신의 한 수: 귀수편'],1,0
6108,6108,20363235,이용재,1,['신의 한 수: 귀수편'],1,0
6109,6109,20154568,박민수,1,['신의 한 수: 귀수편'],1,0
6110,6110,20363258,배하은,1,['신의 한 수: 귀수편'],1,0
6111,6111,20214927,곽민준,4,"['신의 한 수: 귀수편', '빛과 철', '말임씨를 부탁해', '경아의 딸']",4,0
6112,6112,20360718,김광일,1,['신의 한 수: 귀수편'],1,0
6113,6113,20125491,김효영,1,['신의 한 수: 귀수편'],1,0
6114,6114,20350744,김선웅,4,"['신의 한 수: 귀수편', '얼굴없는 보스', '사랑하고 있습니까', '경관의 피']",4,0
6115,6115,20341151,김종원,1,['신의 한 수: 귀수편'],1,0
6116,6116,20363237,김용기,1,['신의 한 수: 귀수편'],1,0
6117,6117,20363259,김재하,1,['신의 한 수: 귀수편'],1,0
6118,6118,20362077,김경태,7,"['신의 한 수: 귀수편', '결백', '#살아있다', '사라진 시간', '미스터 보스', '한산: 용의 출현', '한산 리덕스']",7,0
6119,6119,20363238,김신범,1,['신의 한 수: 귀수편'],1,0
6120,6120,20363260,김민교,1,['신의 한 수: 귀수편'],1,0
6121,6121,20363261,권용희,1,['신의 한 수: 귀수편'],1,0
6122,6122,20363262,남상원,1,['신의 한 수: 귀수편'],1,0
6123,6123,10008246,노현우,1,['신의 한 수: 귀수편'],1,0
6124,6124,20363263,류승주,1,['신의 한 수: 귀수편'],1,0
6125,6125,20363264,문정기,1,['신의 한 수: 귀수편'],1,0
6126,6126,20286796,박희진,2,"['신의 한 수: 귀수편', '경관의 피']",2,0
6127,6127,20344911,박근영,1,['신의 한 수: 귀수편'],1,0
6128,6128,20363240,이진하,2,"['신의 한 수: 귀수편', '잔칫날']",2,0
6129,6129,20363265,이찬재,1,['신의 한 수: 귀수편'],1,0
6130,6130,20342791,이희규,3,"['신의 한 수: 귀수편', '외계+인 1부', '인생은 아름다워']",3,0
6131,6131,20363241,이규한,1,['신의 한 수: 귀수편'],1,0
6132,6132,20363242,이시언,1,['신의 한 수: 귀수편'],1,0
6133,6133,20363266,이민영,1,['신의 한 수: 귀수편'],1,0
6134,6134,20363267,이중규,1,['신의 한 수: 귀수편'],1,0
6135,6135,20363268,이효,1,['신의 한 수: 귀수편'],1,0
6136,6136,20363243,이성현,1,['신의 한 수: 귀수편'],1,0
6137,6137,20155830,윤정섭,1,['신의 한 수: 귀수편'],1,0
6138,6138,20363269,이시운,1,['신의 한 수: 귀수편'],1,0
6139,6139,20111304,오윤석,1,['신의 한 수: 귀수편'],1,0
6140,6140,20195074,이다혜,2,"['신의 한 수: 귀수편', '여고괴담 여섯번째 이야기 : 모교']",2,0
6141,6141,20363270,이동휘,1,['신의 한 수: 귀수편'],1,0
6142,6142,20363271,유선호,1,['신의 한 수: 귀수편'],1,0
6143,6143,20363272,조석희,1,['신의 한 수: 귀수편'],1,0
6144,6144,20363273,조규호,1,['신의 한 수: 귀수편'],1,0
6145,6145,10061435,전재현,1,['신의 한 수: 귀수편'],1,0
6146,6146,20363244,장이슬,1,['신의 한 수: 귀수편'],1,0
6147,6147,20156254,정민혁,1,['신의 한 수: 귀수편'],1,0
6148,6148,20183126,최성식,3,"['신의 한 수: 귀수편', '반도', '방법: 재차의']",3,0
6149,6149,10087756,한지윤,1,['신의 한 수: 귀수편'],1,0
6150,6150,20363246,한서준,1,['신의 한 수: 귀수편'],1,0
6151,6151,20187085,하수진,1,['신의 한 수: 귀수편'],1,0
6152,6152,10090237,황은지,1,['신의 한 수: 귀수편'],1,0
6153,6153,20123066,한태희,2,"['신의 한 수: 귀수편', '시맨틱 에러: 더 무비']",2,0
6154,6154,10001652,고세원,1,['신의 한 수: 귀수편'],1,0
6155,6155,20112263,이병준,1,['신의 한 수: 귀수편'],1,0
6156,6156,20324772,최정윤,1,['빅 2: 황금열쇠 대소동'],1,0
6157,6157,10069771,지나 데이비스,1,['우먼 인 할리우드'],1,0
6158,6158,10019880,리즈 위더스푼,2,"['우먼 인 할리우드', '씽2게더']",2,0
6159,6159,10034690,산드라 오,3,"['우먼 인 할리우드', '라야와 마지막 드래곤', '엄마']",3,0
6160,6160,10007166,나카무라 유코,1,['윤희에게'],1,0
6161,6161,20313972,김소혜,2,"['윤희에게', '귀문']",2,0
6162,6162,20142741,한송희,1,['윤희에게'],1,0
6163,6163,20364954,이원자,1,['윤희에게'],1,0
6164,6164,20364955,정수언,1,['윤희에게'],1,0
6165,6165,20364942,안종숙,1,['윤희에게'],1,0
6166,6166,20182041,이충재,1,['윤희에게'],1,0
6167,6167,20135014,박종혁,1,['윤희에게'],1,0
6168,6168,20364943,한정수,1,['윤희에게'],1,0
6169,6169,20364944,오진주,2,"['윤희에게', '윤희에게']",1,1
6170,6170,20364956,박지수,1,['윤희에게'],1,0
6171,6171,20364945,류명한,1,['윤희에게'],1,0
6172,6172,20364946,박미란,1,['윤희에게'],1,0
6173,6173,20364947,송경수,1,['윤희에게'],1,0
6174,6174,20363214,이문희,2,"['윤희에게', '나를 찾아줘']",2,0
6175,6175,20364948,김성욱,2,"['윤희에게', '럭키 몬스터']",2,0
6176,6176,20364957,김용제,1,['윤희에게'],1,0
6177,6177,20364949,박용구,1,['윤희에게'],1,0
6178,6178,20136914,심준보,1,['윤희에게'],1,0
6179,6179,20364950,연대웅,1,['윤희에게'],1,0
6180,6180,20364958,이주환,1,['윤희에게'],1,0
6181,6181,20364951,조현진,1,['윤희에게'],1,0
6182,6182,20364959,홍길표,1,['윤희에게'],1,0
6183,6183,20364960,황성식,2,"['윤희에게', '초미의 관심사']",2,0
6184,6184,20297949,김소희,1,['윤희에게'],1,0
6185,6185,20364972,김유비,1,['윤희에게'],1,0
